"CONTROL_SOBOLEVSKY" "KIREYEVSKY" "PESENNIKI" "RUSCORPORA" "RUSSKIE_PESNI" "SOBOLEVSKY_FULL"
"таинство" 0 0 0 0.00497757415515045 0 0
"турецкий" 0 0.0128601856689306 0.00977278279990227 0.00165919138505015 0.00717789209235555 0.00783297798360042
"тянуться" 0.00834515563715263 0.000803761604308162 0 0.00465644033868913 0 0.000573144730507348
"ценить" 0 0 0 0.00497757415515045 0 0
"шепот" 0 0 0 0.00497757415515045 0 0
"вернуться" 0 0.00562633123015714 0 0.00342542737558741 0.0119631534872592 0.00305677189603919
"воскресение" 0.00417257781857632 0.00321504641723265 0 0.00267611513717766 0 0.00706878500959062
"впрочем" 0 0 0 0.00487052954966334 0 0.000191048243502449
"гадать" 0.00417257781857632 0.00723385443877346 0 0.00235498132071634 0.00717789209235555 0.00668668852258572
"голый" 0 0.00321504641723265 0 0.00396065040302294 0 0.00267467540903429
"гостить" 0.0500709338229158 0.0136639472732388 0 0.00112396835761462 0 0.00802402622710287
"громовой" 0.00834515563715263 0 0 0.00444235112771492 0.00957052278980739 0.000573144730507348
"губа" 0 0.00321504641723265 0 0.00401417270576649 0 0.00248362716553184
"догадливый" 0.0166903112743053 0.00964513925169795 0.00977278279990227 0.000749312238409745 0 0.011462894610147
"домик" 0 0.00241128481292449 0 0.00406769500851005 0 0.00248362716553184
"дрова" 0.00834515563715263 0.00723385443877346 0 0.00214089210974213 0 0.00783297798360042
"дружно" 0 0 0 0.00476348494417624 0.0047852613949037 0.000191048243502449
"дурной" 0.00417257781857632 0.00160752320861632 0 0.00380008349479228 0.0047852613949037 0.00305677189603919
"заставать" 0 0.00241128481292449 0.00977278279990227 0.00337190507284385 0.00239263069745185 0.00439410960055633
"зов" 0 0 0 0.0049240518524069 0 0
"коренья" 0 0.0176827552947796 0.00488639139995114 0.000749312238409745 0 0.0105076533926347
"красоваться" 0 0.0064300928344653 0 0.00406769500851005 0.00717789209235555 0.000955241217512246
"лапушка" 0.0166903112743053 0.0192902785033959 0.00488639139995114 0.000107044605487106 0.0047852613949037 0.0112718463666445
"льстец" 0 0 0 0.0049240518524069 0 0
"непонятный" 0 0 0 0.0049240518524069 0 0
"парнасский" 0 0 0 0.0049240518524069 0 0
"перемена" 0.00417257781857632 0.00321504641723265 0 0.00310429355912609 0 0.00554039906157103
"плата" 0 0.00401880802154081 0.00488639139995114 0.00315781586186964 0.0047852613949037 0.00477620608756123
"померкнуть" 0 0.00160752320861632 0 0.00454939573320203 0.0119631534872592 0
"привидение" 0 0 0 0.0049240518524069 0 0
"расчесывать" 0.00417257781857632 0.00884137764738978 0 0.000428178421948426 0.00239263069745185 0.0135644252886739
"смешно" 0 0.000803761604308162 0 0.00481700724691979 0 0.000191048243502449
"сребристый" 0 0 0 0.00481700724691979 0.0047852613949037 0
"стальной" 0 0 0 0.00465644033868913 0 0.000955241217512246
"стихать" 0 0 0 0.0049240518524069 0 0
"упадать" 0 0 0 0.00460291803594558 0.0047852613949037 0.000764192974009797
"бедняк" 0 0.000803761604308162 0 0.00470996264143268 0.00239263069745185 0.000191048243502449
"водопад" 0 0 0 0.00487052954966334 0 0
"восхищать" 0 0 0 0.00487052954966334 0 0
"даваться" 0 0.00562633123015714 0.00488639139995114 0.00337190507284385 0.00239263069745185 0.00362991662654654
"железо" 0 0.00321504641723265 0 0.0041212173112536 0 0.00191048243502449
"зорюшка" 0.00834515563715263 0.0184865168990877 0.00488639139995114 0.000214089210974213 0.0047852613949037 0.0112718463666445
"клевать" 0 0.00723385443877346 0.0244319569997557 0.00187328059602436 0.0047852613949037 0.00764192974009797
"клика" 0 0 0 0.00487052954966334 0 0
"кремль" 0 0 0 0.00428178421948426 0 0.00210153067852694
"молоко" 0 0.000803761604308162 0.0146591741998534 0.00219441441248568 0.00239263069745185 0.00859717095761022
"мотылек" 0 0 0 0.00476348494417624 0.0047852613949037 0
"обниматься" 0.00417257781857632 0.00321504641723265 0.00488639139995114 0.00385360579753583 0.0119631534872592 0.00152838594801959
"олень" 0 0.00482256962584897 0 0.00246202592620345 0.00239263069745185 0.00725983325309307
"ослеплять" 0 0 0 0.00481700724691979 0.00239263069745185 0
"отеческий" 0.00417257781857632 0.00321504641723265 0.00977278279990227 0.0041212173112536 0.0047852613949037 0.000955241217512246
"понятный" 0 0 0 0.00487052954966334 0 0
"пушкин" 0 0 0 0.00487052954966334 0 0
"разрушение" 0 0 0 0.00487052954966334 0 0
"сапожок" 0.00417257781857632 0.0064300928344653 0.0195455655998045 0.000374656119204873 0.00239263069745185 0.0133733770451714
"свистеть" 0 0.00160752320861632 0.00488639139995114 0.00390712810027939 0.0119631534872592 0.00191048243502449
"селить" 0 0 0 0.00487052954966334 0 0
"семейство" 0 0 0 0.00487052954966334 0 0
"смиряться" 0 0 0 0.00487052954966334 0 0
"соседушка" 0.00834515563715263 0.0064300928344653 0.0146591741998534 0.000481700724691979 0 0.013182328801669
"счастливо" 0 0 0 0.00470996264143268 0.00717789209235555 0
"травонька" 0.0125177334557289 0.00884137764738978 0 0 0 0.0147107147496886
"троя" 0 0.00160752320861632 0 0.00192680289876792 0 0.0101255569056298
"угощать" 0 0.00160752320861632 0 0.00363951658656162 0.00717789209235555 0.00343886838304409
"хорошенький" 0.0166903112743053 0.00723385443877346 0.0146591741998534 0.000588745330179086 0.00239263069745185 0.0120360393406543
"чара" 0.00417257781857632 0.00803761604308162 0.0195455655998045 0.000749312238409745 0.00239263069745185 0.0116539428536494
"бедность" 0 0.00321504641723265 0.00488639139995114 0.00374656119204873 0.00717789209235555 0.00229257892202939
"боль" 0 0 0 0.00449587343045847 0.0047852613949037 0.000764192974009797
"вышивать" 0.0292080447300342 0.00964513925169795 0.0146591741998534 0.000374656119204873 0 0.0116539428536494
"грязный" 0.00834515563715263 0.00321504641723265 0.00488639139995114 0.00235498132071634 0 0.00745088149659552
"давить" 0 0.000803761604308162 0 0.00454939573320203 0.0047852613949037 0.000382096487004898
"дуга" 0.00417257781857632 0.00241128481292449 0 0.00358599428381807 0.00239263069745185 0.00343886838304409
"звездный" 0 0 0 0.00481700724691979 0 0
"зыбкий" 0 0 0 0.00481700724691979 0 0
"лавровый" 0 0.00401880802154081 0 0.00401417270576649 0.00239263069745185 0.00171943419152204
"лишний" 0 0.00160752320861632 0.00488639139995114 0.00444235112771492 0 0.000764192974009797
"ненаглядный" 0.00834515563715263 0.000803761604308162 0 0.00187328059602436 0.102883119990429 0.00171943419152204
"объявлять" 0 0.00241128481292449 0.0244319569997557 0.00294372665089543 0.0047852613949037 0.00477620608756123
"охотно" 0 0.000803761604308162 0 0.00454939573320203 0.00239263069745185 0.000573144730507348
"петелька" 0.0125177334557289 0.00321504641723265 0 0 0 0.0158570042107033
"погреб" 0.00834515563715263 0.0200940401077041 0 0.00149862447681949 0 0.00668668852258572
"поднебесье" 0.00834515563715263 0.00562633123015714 0.00488639139995114 0.00139157987133238 0.0430673525541333 0.00687773676608817
"приближаться" 0 0.000803761604308162 0.00488639139995114 0.00465644033868913 0 0.000191048243502449
"расстилать" 0.00417257781857632 0.0064300928344653 0.0146591741998534 0.00246202592620345 0.00239263069745185 0.00592249554857593
"сера" 0.0166903112743053 0.00723385443877346 0 0.000481700724691979 0 0.0129912805581665
"смущенный" 0 0 0 0.00481700724691979 0 0
"стеснять" 0 0 0 0.00481700724691979 0 0
"таня" 0 0.0120564240646224 0 0.00246202592620345 0.0047852613949037 0.00515830257456613
"тесть" 0.0166903112743053 0.00321504641723265 0 0.000749312238409745 0 0.0129912805581665
"топот" 0 0 0 0.00470996264143268 0.0047852613949037 0
"трубка" 0 0.00241128481292449 0 0.00401417270576649 0 0.00229257892202939
"указ" 0 0.00884137764738978 0.0195455655998045 0.00326486046735675 0 0.00267467540903429
"хрустальный" 0.00834515563715263 0.0064300928344653 0.0195455655998045 0.00165919138505015 0 0.00859717095761022
"вдвое" 0.00417257781857632 0.000803761604308162 0 0.00380008349479228 0.00239263069745185 0.00286572365253674
"вежды" 0 0 0 0.00476348494417624 0 0
"войско" 0 0.000803761604308162 0 0.00449587343045847 0 0.000764192974009797
"вскармливать" 0.0458983560043395 0.00482256962584897 0.00977278279990227 0.00149862447681949 0.00239263069745185 0.00783297798360042
"дружеский" 0 0 0 0.00476348494417624 0 0
"кипучий" 0 0.00160752320861632 0 0.00444235112771492 0 0.000764192974009797
"колесо" 0.00417257781857632 0 0 0.00438882882497137 0.0047852613949037 0.000764192974009797
"куковать" 0.0250354669114579 0.024916609733553 0.0195455655998045 0.000695789935666192 0.00717789209235555 0.00611354379207838
"мамонька" 0.0751064007343737 0 0 0 0 0.0135644252886739
"мачеха" 0.0417257781857632 0.0064300928344653 0 0.00133805756858883 0.00957052278980739 0.00802402622710287
"мгновенный" 0 0 0 0.00476348494417624 0 0
"набирать" 0.00417257781857632 0.00884137764738978 0.00977278279990227 0.00176623599053726 0 0.00802402622710287
"невозвратный" 0 0.00160752320861632 0 0.00433530652222781 0.0143557841847111 0
"нищета" 0 0 0 0.00470996264143268 0 0.000191048243502449
"обнажать" 0 0 0 0.00470996264143268 0 0.000191048243502449
"осел" 0 0 0 0.00476348494417624 0 0
"правдивый" 0 0 0 0.00470996264143268 0.00239263069745185 0
"приход" 0 0.000803761604308162 0.00488639139995114 0.00428178421948426 0 0.00133733770451714
"солдатский" 0 0.0144677088775469 0 0.000588745330179086 0 0.011462894610147
"хватать" 0.00417257781857632 0.00401880802154081 0.00488639139995114 0.00299724895363898 0 0.00496725433106368
"чреда" 0 0 0 0.00476348494417624 0 0
"шумно" 0 0 0 0.00476348494417624 0 0
"бешеный" 0.00417257781857632 0 0 0.00444235112771492 0 0.000764192974009797
"вечерок" 0.00417257781857632 0.00241128481292449 0.00488639139995114 0.00305077125638253 0.0263189376719703 0.00286572365253674
"вручать" 0 0.000803761604308162 0 0.00460291803594558 0.00239263069745185 0
"вторить" 0 0 0 0.00470996264143268 0 0
"завистливый" 0 0 0 0.00470996264143268 0 0
"зарево" 0 0 0 0.00460291803594558 0.00239263069745185 0.000191048243502449
"клик" 0 0 0 0.00470996264143268 0 0
"круглый" 0 0.00321504641723265 0 0.00315781586186964 0.0119631534872592 0.00382096487004898
"кстати" 0 0 0.00488639139995114 0.00428178421948426 0.00239263069745185 0.0011462894610147
"надолго" 0 0.00160752320861632 0 0.00358599428381807 0.00957052278980739 0.00286572365253674
"оскорблять" 0 0 0 0.00465644033868913 0 0.000191048243502449
"очнуться" 0 0.000803761604308162 0 0.00433530652222781 0 0.0011462894610147
"плут" 0 0.00160752320861632 0 0.00396065040302294 0 0.00229257892202939
"подь" 0.00834515563715263 0 0.00488639139995114 5.35223027435532e-05 0 0.0160480524542057
"пожалеть" 0.00417257781857632 0.00160752320861632 0.00488639139995114 0.00353247198107451 0.0143557841847111 0.00229257892202939
"прибывать" 0.00417257781857632 0.00321504641723265 0 0.00214089210974213 0 0.00821507447060532
"путем" 0 0 0 0.00401417270576649 0 0.00248362716553184
"семя" 0 0 0 0.0041212173112536 0.00239263069745185 0.00191048243502449
"старший" 0.00417257781857632 0.000803761604308162 0.00977278279990227 0.00369303888930517 0.00239263069745185 0.00267467540903429
"южный" 0 0 0 0.00470996264143268 0 0
"ахти" 0.00417257781857632 0.00401880802154081 0.0146591741998534 0.000642267632922639 0.0550305060413925 0.00821507447060532
"вверять" 0 0.000803761604308162 0 0.00454939573320203 0.00239263069745185 0
"вдалеке" 0 0 0 0.00454939573320203 0.0047852613949037 0
"верста" 0.00417257781857632 0.00241128481292449 0 0.00294372665089543 0 0.00534935081806858
"воевать" 0 0.00723385443877346 0.00977278279990227 0.00283668204540832 0 0.00439410960055633
"возврат" 0 0 0 0.00454939573320203 0.0047852613949037 0
"воздавать" 0 0.000803761604308162 0 0.00380008349479228 0.00239263069745185 0.00267467540903429
"горка" 0.00417257781857632 0.0152714704818551 0.0195455655998045 0.000374656119204873 0 0.0106987016361372
"гряда" 0.00417257781857632 0.000803761604308162 0.00488639139995114 0.00401417270576649 0.0047852613949037 0.00133733770451714
"е" 0 0.00160752320861632 0 0.00422826191674071 0 0.0011462894610147
"конек" 0 0 0 0.00428178421948426 0 0.00133733770451714
"крапива" 0.00417257781857632 0.00482256962584897 0.00488639139995114 0.00192680289876792 0.00239263069745185 0.00802402622710287
"кусок" 0 0.000803761604308162 0.00488639139995114 0.00396065040302294 0.0047852613949037 0.00171943419152204
"мужчина" 0 0.000803761604308162 0 0.00438882882497137 0 0.000764192974009797
"наяву" 0 0 0 0.00454939573320203 0.0047852613949037 0
"несколько" 0 0 0 0.00465644033868913 0 0
"нить" 0 0.000803761604308162 0.00488639139995114 0.00433530652222781 0 0.000764192974009797
"онегин" 0 0 0 0.00465644033868913 0 0
"отрадно" 0 0 0 0.00465644033868913 0 0
"покрываться" 0 0 0.00488639139995114 0.00428178421948426 0.00717789209235555 0.000573144730507348
"разлюбезный" 0.00834515563715263 0.0313467025680183 0 0 0.00239263069745185 0.00859717095761022
"ракитов" 0.00834515563715263 0.0152714704818551 0.00488639139995114 0.000107044605487106 0.00239263069745185 0.0118449910971519
"расчет" 0 0.00482256962584897 0 0.00417473961399715 0 0.000573144730507348
"славно" 0 0.00241128481292449 0 0.00374656119204873 0.00717789209235555 0.00210153067852694
"суша" 0.00417257781857632 0.00964513925169795 0 0.00246202592620345 0 0.00534935081806858
"тащить" 0.00834515563715263 0.00562633123015714 0.00488639139995114 0.00246202592620345 0 0.00592249554857593
"тигр" 0 0 0 0.00465644033868913 0 0
"убираться" 0.00834515563715263 0.00241128481292449 0 0.00272963743992122 0.00717789209235555 0.00534935081806858
"угождать" 0.0166903112743053 0.00562633123015714 0.00977278279990227 0.00321133816461319 0.00239263069745185 0.00248362716553184
"умолять" 0 0.00241128481292449 0 0.00422826191674071 0 0.000955241217512246
"фиал" 0 0 0 0.00465644033868913 0 0
"ворковать" 0.0333806225486105 0.00723385443877346 0.00488639139995114 0.000963401449383958 0.0143557841847111 0.00840612271410777
"выражение" 0 0 0 0.00454939573320203 0.00239263069745185 0
"городской" 0 0 0 0.00401417270576649 0 0.00210153067852694
"двигаться" 0 0 0.00488639139995114 0.00444235112771492 0 0.000382096487004898
"девятый" 0.00417257781857632 0.0104489008560061 0.00488639139995114 0.00123101296310172 0 0.00917031568811756
"доводить" 0.0125177334557289 0.00803761604308162 0.00488639139995114 0.00144510217407594 0 0.00859717095761022
