"KIREEVSKY.n" "PESENNIKI.n" "RUSCORPORA.n" "RUSSKIE_PESNI.n" "SOBOLEVSKY.n"
"рощи" 0.00321083979514842 0 0.00862296077557977 0.00956960692839542 0.00267438417528678
"сим" 0 0 0.00978679597228379 0 0
"славе" 0 0.00488495921059059 0.00952228797303288 0 0.000764109764367651
"спал" 0.00722438953908395 0.00976991842118118 0.00529015998501827 0.00239240173209885 0.0139450031997096
"брови" 0.0216731686172518 0.0537345513164965 0.00296248959161023 0.00956960692839542 0.0164283599339045
"всяк" 0.00561896964150974 0.0195398368423624 0.00798814157737758 0.00239240173209885 0.00401157626293017
"высоких" 0.00481625969272263 0 0.00878166557513032 0.00239240173209885 0.00210130185201104
"дикий" 0 0 0.00968099277258343 0.00239240173209885 0
"обитель" 0 0 0.00968099277258343 0 0.000191027441091913
"очам" 0.00240812984636132 0 0.00851715757587941 0.00239240173209885 0.00362952138074634
"пустой" 0 0 0.00968099277258343 0 0.000191027441091913
"горам" 0.00722438953908395 0.024424796052953 0.00449663598726553 0 0.0160463050517207
"лев" 0 0 0.00962809117273325 0 0.000191027441091913
"лежал" 0.00401354974393553 0.00976991842118118 0.00846425597602923 0.00239240173209885 0.00286541161637869
"нужды" 0.00401354974393553 0 0.00883456717498051 0.00956960692839542 0.00133719208764339
"пламя" 0 0 0.00962809117273325 0.00239240173209885 0
"сторон" 0.000802709948787105 0 0.00857005917572959 0 0.00382054882183826
"хлеб" 0.00160541989757421 0 0.00782943677782704 0.00717720519629656 0.00573082323275739
"берегов" 0.000802709948787105 0 0.0094693863731827 0 0.000382054882183826
"верю" 0.00642167959029684 0.00488495921059059 0.00777653517797685 0.00478480346419771 0.00458465858620591
"глубине" 0 0 0.00957518957288306 0.00239240173209885 0
"знала" 0.00722438953908395 0.0488495921059059 0.00497275038591717 0.00956960692839542 0.0124167836709743
"кости" 0.000802709948787105 0.00976991842118118 0.00878166557513032 0.00478480346419771 0.00210130185201104
"красой" 0 0 0.00920487837393178 0.00956960692839542 0.000764109764367651
"матерью" 0.0200677487196776 0.00488495921059059 0.00238057199325822 0.016746812124692 0.0198668538735589
"милое" 0.0208704586684647 0.0146548776317718 0.0036502103896626 0.0119620086604943 0.0150911678462611
"минуты" 0.000802709948787105 0 0.0091519767740816 0.00478480346419771 0.00114616464655148
"ручки" 0.0280948482075487 0.0146548776317718 0.00105803199700365 0.00478480346419771 0.0233053478132134
"веры" 0.000802709948787105 0 0.00952228797303288 0 0
"главы" 0 0 0.00941648477333252 0.00239240173209885 0.000382054882183826
"держит" 0.0200677487196776 0.0195398368423624 0.0036502103896626 0.00239240173209885 0.0156642501695369
"либо" 0.0224758785660389 0.00976991842118118 0.0015341463956553 0 0.0233053478132134
"людям" 0.00722438953908395 0.00976991842118118 0.0064010935818721 0.0215316155888897 0.00764109764367651
"найти" 0 0 0.00904617357438124 0.0119620086604943 0.000955137205459564
"пойдет" 0.0136460691293808 0.00488495921059059 0.00502565198576735 0.00717720519629656 0.0124167836709743
"прежнему" 0.00722438953908395 0.0146548776317718 0.00745912557887576 0.0191392138567908 0.00382054882183826
"скорби" 0 0 0.00920487837393178 0.00717720519629656 0.000764109764367651
"слеза" 0.00240812984636132 0 0.00841135437617904 0.0239240173209885 0.00171924696982722
"стран" 0 0 0.00952228797303288 0.00239240173209885 0
"сынов" 0.00642167959029684 0 0.00740622397902557 0.00239240173209885 0.00611287811494121
"такая" 0.00481625969272263 0.00976991842118118 0.00708881437992448 0.00478480346419771 0.00706801532040078
"туч" 0.000802709948787105 0 0.00925777997378197 0.00956960692839542 0.000191027441091913
"богом" 0 0 0.00894037037468087 0.00239240173209885 0.00191027441091913
"велел" 0.00882980943665816 0 0.00634819198202192 0.00239240173209885 0.00916931717241182
"доме" 0.00240812984636132 0.00976991842118118 0.00566047118396955 0.00239240173209885 0.0127988385531582
"жертву" 0 0 0.00941648477333252 0.00478480346419771 0
"живи" 0.0136460691293808 0.0146548776317718 0.00571337278381973 0.00239240173209885 0.00974239949568756
"зеленой" 0.0280948482075487 0.00976991842118118 0.00306829279131059 0.0119620086604943 0.015282195287353
"кругу" 0.00160541989757421 0.00488495921059059 0.0082526495766285 0.00717720519629656 0.00343849393965443
"молчанье" 0 0 0.00952228797303288 0 0
"москвы" 0.015251489026955 0.00976991842118118 0.00592497918322046 0 0.0089782897313199
"немой" 0 0 0.0094693863731827 0 0.000191027441091913
"блаженство" 0 0 0.00936358317348233 0.00239240173209885 0.000191027441091913
"кровавый" 0 0 0.0091519767740816 0.00717720519629656 0.000573082323275739
"любим" 0.000802709948787105 0 0.00931068157363215 0.00239240173209885 0.000191027441091913
"месте" 0.00642167959029684 0.0146548776317718 0.00782943677782704 0.00239240173209885 0.00362952138074634
"печать" 0 0 0.0094693863731827 0 0
"раздался" 0 0 0.00941648477333252 0.00239240173209885 0
"сейчас" 0.00401354974393553 0 0.00745912557887576 0.00478480346419771 0.0059218506738493
"спешит" 0.00321083979514842 0.00488495921059059 0.00872876397528014 0.00717720519629656 0.00114616464655148
"таки" 0.0216731686172518 0.00976991842118118 0.00190445759460658 0.0119620086604943 0.0208219910790185
"трепещет" 0 0 0.0094693863731827 0 0
"цепи" 0.000802709948787105 0 0.00909907517423142 0.00239240173209885 0.000955137205459564
"блаженства" 0 0 0.00925777997378197 0.00717720519629656 0
"брег" 0 0 0.00941648477333252 0 0
"волк" 0.00240812984636132 0 0.00862296077557977 0.00956960692839542 0.0015282195287353
"ворона" 0.0313056880026971 0.0293097552635435 0.0012167367965542 0.00717720519629656 0.0204399361968347
"дамаянти" 0 0 0.00941648477333252 0 0
"долг" 0.000802709948787105 0 0.00925777997378197 0 0.000382054882183826
"князя" 0.0104352293342324 0 0.00338570239041169 0 0.0192937715502832
"отвечал" 0 0 0.0091519767740816 0.00239240173209885 0.000764109764367651
"пришли" 0.0136460691293808 0.00488495921059059 0.00587207758337028 0.00956960692839542 0.00859623484913608
"рада" 0.0248840084124003 0.0195398368423624 0.00264507999250913 0.00717720519629656 0.0171924696982722
"тайны" 0.00160541989757421 0.00488495921059059 0.00888746877483069 0.00478480346419771 0.000955137205459564
"тихой" 0.00321083979514842 0 0.00772363357812667 0.00239240173209885 0.00515774090948165
"узнать" 0 0 0.00888746877483069 0.016746812124692 0.000573082323275739
"уныло" 0 0 0.00894037037468087 0.0191392138567908 0.000191027441091913
"берегу" 0.000802709948787105 0.00976991842118118 0.0079352399775274 0.00239240173209885 0.004393631145114
"живых" 0 0 0.00894037037468087 0.00239240173209885 0.00133719208764339
"печи" 0.0208704586684647 0.0293097552635435 0.00137544159610475 0.00478480346419771 0.0223502106077538
"стихами" 0 0 0.00936358317348233 0 0
"вести" 0.00240812984636132 0.0146548776317718 0.00645399518172229 0.0119620086604943 0.00821417996695225
"вечной" 0 0.00976991842118118 0.00883456717498051 0.00956960692839542 0.000573082323275739
"волнами" 0 0 0.00931068157363215 0 0
"вышла" 0.0184623288221034 0.024424796052953 0.00285668639190986 0.00239240173209885 0.0177655520215479
"долой" 0.0112379392830195 0.00976991842118118 0.00280378479205968 0.00717720519629656 0.0198668538735589
"жениться" 0.0128433591805937 0.0146548776317718 0.00195735919445676 0 0.0229232929310295
"нигде" 0.00882980943665816 0.0195398368423624 0.00751202717872594 0.00956960692839542 0.00286541161637869
"твоем" 0.00240812984636132 0.00976991842118118 0.0082526495766285 0.00239240173209885 0.00267438417528678
"толпе" 0.000802709948787105 0 0.00909907517423142 0.00239240173209885 0.000382054882183826
"утру" 0.0176596188733163 0.024424796052953 0.0015341463956553 0.00239240173209885 0.0227322654899376
"эх" 0.00882980943665816 0.0635044697376777 0.00211606399400731 0.016746812124692 0.0200578813146509
"голубушка" 0.0353192377466326 0.0293097552635435 0.0012167367965542 0.0239240173209885 0.017574524580456
"зная" 0 0 0.0091519767740816 0.00239240173209885 0.000191027441091913
"какие" 0 0 0.00925777997378197 0 0
"песен" 0.00160541989757421 0 0.00830555117647868 0.0119620086604943 0.00210130185201104
"послушай" 0.00481625969272263 0.0195398368423624 0.00735332237917539 0.00478480346419771 0.00458465858620591
"разум" 0.00882980943665816 0.00488495921059059 0.00666560158112302 0.00239240173209885 0.00687698787930886
"свободу" 0 0 0.00925777997378197 0 0
"беду" 0.00802709948787105 0.0146548776317718 0.00476114398651644 0.00717720519629656 0.0129898659942501
"бору" 0.0280948482075487 0.0146548776317718 0.00111093359685384 0.0239240173209885 0.0200578813146509
"дивный" 0 0 0.00888746877483069 0 0.00114616464655148
"звезд" 0 0 0.00904617357438124 0.00717720519629656 0
"златой" 0.00240812984636132 0 0.00872876397528014 0.00478480346419771 0.000764109764367651
"косу" 0.0232785885148261 0.00976991842118118 0.0015341463956553 0.0239240173209885 0.0198668538735589
"молвил" 0 0.00488495921059059 0.00835845277632886 0.00717720519629656 0.00229232929310295
"неги" 0 0 0.00909907517423142 0.00239240173209885 0.000191027441091913
"нежно" 0.000802709948787105 0.00488495921059059 0.00878166557513032 0.00239240173209885 0.000955137205459564
"светло" 0.000802709948787105 0 0.00878166557513032 0.00478480346419771 0.000955137205459564
"творца" 0 0.00488495921059059 0.00909907517423142 0 0.000191027441091913
"вовсе" 0.00240812984636132 0 0.00751202717872594 0.00956960692839542 0.00458465858620591
"думой" 0 0 0.00867586237542996 0.00956960692839542 0.000955137205459564
"миру" 0.00401354974393553 0.0341947144741341 0.00698301118022411 0.0143544103925931 0.004393631145114
"младая" 0.000802709948787105 0 0.00857005917572959 0.00239240173209885 0.00171924696982722
"печальной" 0 0 0.00904617357438124 0.00478480346419771 0
"пила" 0.0256867183611874 0.0537345513164965 0.00105803199700365 0 0.0210130185201104
"прекрасно" 0.00240812984636132 0.00488495921059059 0.00872876397528014 0 0.000764109764367651
"тоске" 0.00240812984636132 0.00488495921059059 0.0076178303784263 0.0239240173209885 0.00286541161637869
"витязь" 0 0 0.00909907517423142 0 0
"дан" 0 0 0.00899327197453105 0.00239240173209885 0.000191027441091913
"дому" 0.0120406492318066 0 0.00497275038591717 0.0119620086604943 0.0110795915833309
"кольцо" 0.00240812984636132 0 0.00523725838516808 0.0765568554271633 0.00725904276149269
"красавицы" 0.0136460691293808 0.024424796052953 0.00581917598352009 0.016746812124692 0.00630390555603312
"мужу" 0.00882980943665816 0.024424796052953 0.00206316239415712 0.00239240173209885 0.0221591831666619
"нужно" 0 0 0.00835845277632886 0.00717720519629656 0.00210130185201104
"отцов" 0.000802709948787105 0 0.00894037037468087 0 0.000382054882183826
"печально" 0.00401354974393553 0 0.00835845277632886 0.00478480346419771 0.00133719208764339
"пива" 0.00963251938544526 0.00976991842118118 0.000370311198951279 0 0.0288451436048788
"полях" 0.00160541989757421 0 0.0082526495766285 0.016746812124692 0.00133719208764339
"столом" 0.00642167959029684 0.00976991842118118 0.00587207758337028 0.00478480346419771 0.00936034461350373
"богат" 0.00321083979514842 0.00488495921059059 0.00804104317722776 0.00478480346419771 0.00229232929310295
"времен" 0 0 0.00904617357438124 0 0
"грусти" 0.00401354974393553 0 0.0076178303784263 0.0311012225172851 0.00171924696982722
"другое" 0.00722438953908395 0.00488495921059059 0.00618948718247137 0 0.00840520740804417
"луг" 0.00160541989757421 0.00488495921059059 0.00782943677782704 0.0191392138567908 0.00229232929310295
"отчизны" 0 0 0.00899327197453105 0.00239240173209885 0
"письмо" 0.0200677487196776 0.0195398368423624 0.00327989919071133 0.00239240173209885 0.0150911678462611
"прошло" 0.00561896964150974 0 0.00745912557887576 0.0119620086604943 0.00343849393965443
"ваша" 0.00561896964150974 0 0.00618948718247137 0 0.00878726229022799
"видя" 0 0 0.00888746877483069 0.00239240173209885 0.000191027441091913
"дуб" 0.00561896964150974 0.0146548776317718 0.00634819198202192 0.0119620086604943 0.00668596043821695
"ею" 0.000802709948787105 0.00488495921059059 0.00830555117647868 0.00239240173209885 0.00191027441091913
"жду" 0 0 0.00851715757587941 0.00717720519629656 0.00114616464655148
"сидеть" 0.0232785885148261 0.0195398368423624 0.00375601358936297 0.0119620086604943 0.0116526739066067
"челе" 0 0 0.00894037037468087 0.00239240173209885 0
"глядел" 0.00561896964150974 0.00488495921059059 0.0070359127800743 0.0119620086604943 0.004393631145114
"гул" 0 0 0.00894037037468087 0 0
"гусли" 0.0248840084124003 0.0195398368423624 0.00126963839640438 0.00956960692839542 0.0202489087557428
"даст" 0.000802709948787105 0 0.0082526495766285 0.00478480346419771 0.00191027441091913
"счастие" 0 0 0.00862296077557977 0.0143544103925931 0
"счастия" 0.00240812984636132 0 0.00857005917572959 0.00956960692839542 0
"холодной" 0.00802709948787105 0.00488495921059059 0.0070359127800743 0.00478480346419771 0.004393631145114
"внезапно" 0 0 0.00888746877483069 0 0
"воин" 0.000802709948787105 0 0.00846425597602923 0.0119620086604943 0.000382054882183826
"горести" 0.00160541989757421 0.00976991842118118 0.0076178303784263 0.0287088207851862 0.0015282195287353
"грозно" 0.000802709948787105 0 0.00857005917572959 0.00239240173209885 0.000764109764367651
"друзьями" 0.00481625969272263 0.00488495921059059 0.00756492877857612 0.00478480346419771 0.00305643905747061
"живые" 0 0 0.00883456717498051 0.00239240173209885 0
"жизнию" 0 0 0.00862296077557977 0.0119620086604943 0
"лен" 0.0144487790781679 0 0.000529015998501827 0.00717720519629656 0.0261707594295921
"птицы" 0.00240812984636132 0.00976991842118118 0.00735332237917539 0.00717720519629656 0.00401157626293017
"слышен" 0.000802709948787105 0 0.00878166557513032 0 0.000191027441091913
"смотреть" 0.00240812984636132 0 0.00682430638067356 0.0119620086604943 0.0059218506738493
"угрюмый" 0 0 0.00878166557513032 0 0.000382054882183826
"черных" 0.00160541989757421 0.0293097552635435 0.00645399518172229 0.00717720519629656 0.00668596043821695
"широкий" 0.00481625969272263 0.00488495921059059 0.00555466798426918 0.0119620086604943 0.00974239949568756
